Block,Speaker,SpeakerGender,Sentence,NewSentenceID,Word,POS,POS_class,NSyll,NSyllRealized,Vowel,Freq,LogFreq,AccentPosition,AccentType,LastArgument,Focused,MeanPitch,MaxPitch,PitchRangeST,PitchSlopeST,RMS_amplitude,SpectralEmphasis,H1A2,H1A3,SyllableDur,VowelDur,t_dur_norm,mean_norm,min_norm,max_norm,vocDur_norm,sylDur_norm,RMS_norm,range_norm,range_norm3,slope_norm,PScore
2,9,W,17,K37,sicher,ADV,content,2,2,short,18773,4.273556814,no_accent,no_accent,not_last,no_focus_particle,182.198,193.491,2.298516673,-11.78726499,68,3.65,-0.282502114,16.44529558,143,33,-0.057352941,0.777666803,0.723186847,0.825868162,0.009705882,0.042058824,0.94447068,2.298516673,0.102681315,-40.07670097,11
2,9,W,17,K37,gut,ADJ,content,1,1,long,54294,4.734759837,nuclear_IP,rising,not_last,no_focus_particle,228,240.88,3.525071198,-90.38644097,70,0.51,25.90439285,34.81093214,238,72,-0.011470588,0.973161237,0.838728403,1.028136311,0.021176471,0.07,0.972249229,3.525071198,0.189407908,-307.3138993,68
2,9,W,17,K37,verstehen,VV,content,3,2,long,4798,3.68115075,no_accent,no_accent,not_last,no_focus_particle,174.958,201.715,3.484629651,-11.50042789,75,5.27,12.52319443,9.819162302,333,83,-0.089117647,0.746764666,0.704001059,0.860970259,0.024411765,0.097941176,1.041695603,3.484629651,0.1569692,-39.10145483,7
2,7,W,18,R18,von,PP,function,1,1,short,109563,5.039667879,no_accent,no_accent,not_last,no_focus_particle,196.893,216.742,4.457367992,-89.14735984,80,0.64,NA,NA,173,22,-0.020618557,1.00521772,0.8553742,1.106554824,0.009072165,0.071340206,1.016376364,4.457367992,0.251180624,-216.1823476,0
2,7,W,18,R18,einem,ART,function,1,1,long,33790,4.528801044,no_accent,no_accent,not_last,no_focus_particle,192.477,199.636,2.807931893,66.85552126,84,1.34,9.55,18.28,231,144,0.017319588,0.982672269,0.866621399,1.019221835,0.059381443,0.095257732,1.067195182,2.807931893,0.152600436,162.1246391,7
2,7,W,18,R18,bekannten,NN,content,3,3,short,95,1.982271233,nuclear_ip,rising,not_last,no_focus_particle,207,249.486,8.03587338,143.4977389,85,1.67,10.49046845,16.31633945,267,66,0.023092784,1.056818008,0.800736199,1.273726075,0.027216495,0.110103093,1.079899887,8.03587338,0.472989876,347.9820169,71
2,7,W,18,R18,haben,VA,function,2,1,long,106711,5.02821326,no_accent,no_accent,not_last,no_focus_particle,235,254.742,2.831157698,-17.69473561,85,1.56,10.13179676,20.3689168,183,63,-0.065979381,1.199769236,1.104354397,1.300560062,0.025979381,0.075463918,1.079899887,2.831157698,0.196205666,-42.90973385,0
2,7,W,18,R18,sie,PRO,function,1,1,long,366870,5.564513383,no_accent,no_accent,not_last,no_focus_particle,208,221.074,2.849910982,-101.7825351,81,5.38,4.272373068,21.62758064,106,61,-0.011546392,1.061923409,0.957359691,1.128671421,0.025154639,0.04371134,1.029081069,2.849910982,0.171311731,-246.8226475,0
2,7,W,18,R18,eine,ART,function,2,2,long,118709,5.074487305,no_accent,no_accent,not_last,no_focus_particle,187,197.622,3.785737687,102.3172348,82,NA,NA,NA,66,57,0.015257732,0.954709988,0.810768312,1.008939557,0.023505155,0.027216495,1.041785773,3.785737687,0.198171245,248.1192944,0
2,7,W,18,R18,gute,ADJ,content,2,2,long,6958,3.842546836,prenuclear,rising,not_last,no_focus_particle,201.424,245.511,7.173711428,35.86855714,81,2.45,0.756631991,25.32802637,122,47,0.082474227,1.028350292,0.828213467,1.253432106,0.019381443,0.050309278,1.029081069,7.173711428,0.425218639,86.98125106,21
2,7,W,18,R18,empfehlung,NN,content,3,3,long,124,2.096910013,nuclear_IP,falling,last,no_focus_particle,184.832,228.059,7.165037042,-33.79734454,80,2.56,8.259602104,29.40226555,182,87,-0.08742268,0.943641478,0.769725993,1.164332648,0.035876289,0.075051546,1.016376364,7.165037042,0.394606654,-81.9585605,18
2,7,W,18,R18,bekommen,VV,content,3,2,short,7231,3.859258417,no_accent,no_accent,not_last,no_focus_particle,170,201.602,4.436570958,27.902962,78,1.15,15.20667031,24.67552258,331,75,0.06556701,0.867918171,0.796580402,1.029259053,0.030927835,0.136494845,0.990966955,4.436570958,0.232678651,67.66468285,4
2,3,W,19,M13,herr,NN,content,1,1,short,9504,3.977952121,no_accent,no_accent,not_last,no_focus_particle,240,258.605,1.833225916,-39.85273731,84,4.23,10.4,15.63,138,65,-0.020140105,0.990932963,0.960465904,1.067750912,0.028458844,0.060420315,1.046755059,1.833225916,0.107285009,-91.02365202,4
2,3,W,19,M13,müller,NE,content,2,2,short,58,1.770852012,prenuclear,rising,not_last,no_focus_particle,299,337.291,6.37397445,34.64116549,83,1.22,21.36387253,17.7998858,158,60,0.08056042,1.234537317,0.963698822,1.392636542,0.026269702,0.069176883,1.03429369,6.37397445,0.42893772,79.12042197,39
2,3,W,19,M13,ist,VA,function,1,1,short,475043,5.676733837,no_accent,no_accent,not_last,no_focus_particle,283,296.961,1.707052744,-32.82793739,85,7.19,-4.041671243,12.35361038,150,50,-0.022767075,1.168475119,1.110988621,1.226118516,0.021891419,0.065674256,1.059216429,1.707052744,0.115129895,-74.97900899,0
2,3,W,19,M13,der,ART,function,1,1,long,235950,5.372821822,no_accent,no_accent,not_last,no_focus_particle,246,282.447,3.17735134,-70.60780755,86,9.56,NA,NA,66,53,-0.019702277,1.015706287,0.970651869,1.166191845,0.023204904,0.028896673,1.071677799,3.17735134,0.195539976,-161.2682324,0
2,3,W,19,M13,beliebteste,ADJ,content,4,4,long,44,1.653212514,prenuclear,rising,not_last,no_focus_particle,285,368.404,10.76284243,34.16775376,80,0.09,3.614471997,22.66418312,159,58,0.137915937,1.176732894,0.816887975,1.521098614,0.025394046,0.069614711,0.99690958,10.76284243,0.704210639,78.03914959,25
2,3,W,19,M13,lehrer,NN,content,2,2,long,1338,3.126780577,nuclear_IP,falling,not_last,no_focus_particle,241,302.368,7.361691633,-23.44487781,89,9.12,3.6881776,10.5001375,222,119,-0.137478109,0.995061851,0.816008522,1.248443409,0.052101576,0.097197898,1.109061908,7.361691633,0.432434887,-53.54810092,82
2,3,W,19,M13,an,PP,function,1,1,short,98024,4.991336851,no_accent,no_accent,not_last,no_focus_particle,198,200.243,0.225295904,32.18512909,81,3.67,0.344176705,4.74338762,63,29,0.003064799,0.817519695,0.8160911,0.826780789,0.012697023,0.027583187,1.00937095,0.225295904,0.010689689,73.51083485,0
2,3,W,19,M13,seiner,PRO,function,2,2,long,5959,3.77524626,no_accent,no_accent,not_last,no_focus_particle,195,199.931,1.112631768,5.223623323,83,10.74,-3.1,0.24,145,75,0.093257443,0.805133033,0.774108573,0.825492576,0.032837128,0.063485114,1.03429369,1.112631768,0.051384003,11.93075567,4
2,3,W,19,M13,schule,NN,content,2,2,long,4952,3.694868328,postnuclear,no_accent,last,no_focus_particle,189.83,230.059,5.282700502,-44.3924412,81,1.91,3.994548955,23.01814326,237,69,-0.052101576,0.783786685,0.700085881,0.949887694,0.030210158,0.103765324,1.00937095,5.282700502,0.249801813,-101.3923357,11
2,6,W,20,N40,eine,ART,function,2,2,long,118709,5.074487305,no_accent,no_accent,not_last,no_focus_particle,225,250.333,4.781388595,53.72346736,77,5.29,NA,NA,70,72,0.039380531,0.985782821,0.832092707,1.096773204,0.031858407,0.030973451,0.998897321,4.781388595,0.264680497,121.4150362,0
2,6,W,20,N40,akupunktur,NN,content,4,4,long,12,1.113943352,prenuclear,rising,not_last,no_focus_particle,232.281,302.033,11.54110402,21.53191048,78,3.37,13.85,21.25,170,97,0.237168142,1.017682753,0.679414664,1.32328419,0.042920354,0.075221239,1.011870014,11.54110402,0.643869526,48.66211768,11
2,6,W,20,N40,kann,VM,function,1,1,short,67376,4.82851167,no_accent,no_accent,not_last,no_focus_particle,239.969,298.279,6.131675075,-47.53236492,80,3.31,9.963913119,13.24005095,195,58,-0.057079646,1.051365857,0.917071568,1.306836952,0.025663717,0.086283186,1.037815399,6.131675075,0.389765384,-107.4231447,0
2,6,W,20,N40,nur,ADV,content,1,1,long,80748,4.907137153,prenuclear,rising,not_last,no_focus_particle,263,321.515,6.097551051,42.94050036,83,1.37,10.21,28.28,193,89,0.062831858,1.152270586,0.990462004,1.408639839,0.039380531,0.08539823,1.076733476,6.097551051,0.418177835,97.0455308,96
2,6,W,20,N40,doktor,NN,content,2,2,short,2846,3.454387467,no_accent,no_accent,not_last,no_focus_particle,282.522,307.78,3.448386404,-36.29880425,84,14.74,-11.05236681,5.140102782,168,65,-0.042035398,1.237801485,1.104926723,1.348463274,0.028761062,0.074336283,1.089706169,3.448386404,0.243536551,-82.0352976,14
2,6,W,20,N40,bahber,NE,content,2,2,long,0,0,nuclear_IP,falling,last,focus_particle,215.974,275.464,8.684622613,-51.69418222,84,8.06,-3.419030944,9.97819188,196,144,-0.074336283,0.946237596,0.730806808,1.206878573,0.063716814,0.086725664,1.089706169,8.684622613,0.476071765,-116.8288518,43
2,6,W,20,N40,machen,VV,content,2,2,short,35975,4.556012875,no_accent,no_accent,not_last,no_focus_particle,175,191.063,4.246140462,40.82827367,74,4.97,11.5390124,14.59137903,206,80,0.046017699,0.766719972,0.655024206,0.837096103,0.03539823,0.091150442,0.959979244,4.246140462,0.182071896,92.2718985,0
3,3,W,1,O41,er,PRO,function,1,1,long,121771,5.085547439,no_accent,no_accent,not_last,no_focus_particle,233.091,233.241,0.022207547,-4.441509464,74,3.36,NA,NA,29,29,-0.004336513,0.969201407,0.968581859,0.969825113,0.025151778,0.025151778,0.975725531,0.022207547,0.001243254,-5.121060412,0
3,3,W,1,O41,schaut,VV,content,1,1,long,696,2.843232778,prenuclear,rising,not_last,no_focus_particle,245.83,258.862,1.728649063,-78.57495739,85,15.15,-0.9,0.82,277,121,-0.019080659,1.022170663,0.974074628,1.076358223,0.104943625,0.240242845,1.120765813,1.728649063,0.102283595,-90.59692587,43
3,3,W,1,O41,sich,PRO,function,1,1,short,83233,4.920300766,no_accent,no_accent,not_last,no_focus_particle,289.371,308.867,2.241268165,-54.6650772,73,0.72,23.81514962,22.21143505,125,36,-0.03555941,1.203215827,1.12832955,1.28428095,0.031222897,0.108412836,0.962540051,2.241268165,0.155951401,-63.02883401,0
3,3,W,1,O41,die,ART,function,1,1,long,326305,5.51362506,no_accent,no_accent,not_last,no_focus_particle,283.523,299.791,1.307774096,-118.8885542,73,1.21,11.50358967,11.41415854,116,47,-0.00954033,1.178899617,1.15584745,1.246542591,0.040763226,0.100607112,0.962540051,1.307774096,0.090695141,-137.0785029,4
3,3,W,1,O41,nina,NE,content,2,2,long,474,2.67669361,no_accent,no_accent,last,no_focus_particle,245,276.826,4.158781768,-28.48480663,77,0.18,27.71722267,22.87801302,155,96,-0.126626193,1.01871949,0.905250771,1.151053231,0.083261058,0.134431917,1.015281971,4.158781768,0.24580246,-32.84298204,25
3,3,W,1,O41,an,PTK,function,1,1,short,98024,4.991336851,nuclear_IP,falling,not_last,no_focus_particle,186.3,207.317,4.182619652,51.63727966,74,9.03,6.870103593,-2.850740951,299,101,0.070251518,0.774642617,0.677016025,0.862032117,0.087597572,0.259323504,0.975725531,4.182619652,0.185016092,59.53778345,61
3,4,W,2,P42,sie,PRO,function,1,1,long,366870,5.564513383,no_accent,no_accent,not_last,no_focus_particle,188,201.145,1.693466848,-112.8977899,75,0.34,20.07897151,34.5509343,125,42,-0.004995005,1.006370109,0.97639848,1.076735721,0.013986014,0.041625042,1.003317637,1.693466848,0.100337241,-339.032063,0
3,4,W,2,P42,wird,VA,function,1,1,long,62904,4.798685167,prenuclear,rising,not_last,no_focus_particle,191,231.604,7.489007417,48.62991829,82,7.03,-6.463010496,28.0962209,274,73,0.051282051,1.022429206,0.804410899,1.239783737,0.024309024,0.091242091,1.096960616,7.489007417,0.435372839,146.0356446,11
3,4,W,2,P42,den,ART,function,1,1,long,145530,5.162955514,no_accent,no_accent,not_last,no_focus_particle,226,240.505,2.208383861,-42.46892041,80,1.85,4.701807108,25.64990331,114,55,-0.017316017,1.209785343,1.133247685,1.28743108,0.018315018,0.037962038,1.070205479,2.208383861,0.154183395,-127.534168,0
3,4,W,2,P42,mädchen,NN,content,2,2,long,11885,4.075035726,prenuclear,rising,not_last,no_focus_particle,208,257.263,5.828729278,62.67450836,81,5.38,-2.13523225,22.8861057,171,78,0.030969031,1.113430759,0.983464483,1.377137198,0.025974026,0.056943057,1.083583048,5.828729278,0.393672716,188.2115486,4
3,4,W,2,P42,die,ART,function,1,1,long,326305,5.51362506,no_accent,no_accent,not_last,no_focus_particle,192,199.496,1.291702734,-36.90579241,75,0.47,20.86729667,31.75039471,58,45,-0.011655012,1.027782239,0.991130025,1.06790857,0.014985015,0.019314019,1.003317637,1.291702734,0.076778545,-110.8280946,0
3,4,W,2,P42,sprache,NN,content,2,2,long,871,2.940516485,prenuclear,rising,last,no_focus_particle,183,199.991,2.841035909,22.72828727,79,10.43,4.419678264,5.272436894,259,91,0.041625042,0.979604946,0.908532734,1.070558321,0.03030303,0.086247086,1.056827911,2.841035909,0.162025587,68.25304668,7
3,4,W,2,P42,sicher,ADV,content,2,2,short,18773,4.273556814,no_accent,no_accent,not_last,no_focus_particle,186,224.843,5.34326449,-84.81372206,77,1.23,5.241091769,34.03057389,161,61,-0.020979021,0.995664044,0.883973021,1.203591885,0.02031302,0.053613054,1.030072774,5.34326449,0.319618864,-254.6956073,0
3,4,W,2,P42,sehr,ADV,content,1,1,long,30737,4.487675606,prenuclear,rising,not_last,no_focus_particle,202,272.649,9.473297294,56.38867437,82,7.41,1.79,16.54,277,167,0.055944056,1.081312564,0.844419464,1.459498956,0.055611056,0.092241092,1.096960616,9.473297294,0.615079493,169.3351891,100
3,4,W,2,P42,schnell,ADJ,content,1,1,short,8885,3.948706309,nuclear_IP,low,not_last,no_focus_particle,186.074,231.604,4.761084752,-25.73559325,77,2.44,17.06269719,16.23432307,355,71,-0.061605062,0.996060168,0.94169477,1.239783737,0.023643024,0.118215118,1.030072774,4.761084752,0.298088967,-77.28398653,29
3,4,W,2,P42,beibringen,VV,content,3,2,long,438,2.64246452,postnuclear,no_accent,not_last,no_focus_particle,162.49,175.631,2.744760047,21.95808037,75,2.84,NA,NA,217,140,0.041625042,0.86981425,0.802317863,0.94015845,0.046620047,0.072261072,1.003317637,2.744760047,0.137840587,65.94011536,0
3,4,W,2,P42,können,VM,function,2,1,short,33390,4.523629426,no_accent,no_accent,not_last,no_focus_particle,163.3,194.515,4.209006671,-28.06004447,74,1.99,14.01453843,26.26426021,283,82,-0.04995005,0.874150206,0.816519458,1.041245115,0.027306027,0.094239094,0.989940068,4.209006671,0.224725657,-84.26431355,0
3,2,W,3,B2,die,ART,function,1,1,long,326305,5.51362506,no_accent,no_accent,not_last,no_focus_particle,195.026,261.427,7.980845895,-114.0120842,71,2.5,3.296595856,27.71208436,124,40,-0.024196336,0.851010167,0.719426627,1.140755771,0.013826478,0.042862081,1.029836242,7.980845895,0.421329144,-329.8369596,0
3,2,W,3,B2,beste,ADJ,content,2,2,short,2921,3.465680212,prenuclear,rising,not_last,no_focus_particle,274.563,338.549,8.127466453,42.55218038,77,8.6,-1.010896501,5.384746363,172,93,0.066021431,1.198075664,0.92380329,1.47728324,0.032146561,0.059453854,1.116864656,8.127466453,0.553479949,123.1034578,79
3,2,W,3,B2,klinik,NN,content,2,2,long,640,2.80685803,no_accent,no_accent,not_last,no_focus_particle,227.835,293.355,6.937154923,-29.27069588,75,2.14,3.594652625,21.89235068,180,42,-0.08192188,0.99417463,0.857455164,1.280075926,0.014517802,0.06221915,1.087855185,6.937154923,0.422620762,-84.68012318,29
3,2,W,3,B2,der,ART,function,1,1,long,235950,5.372821822,no_accent,no_accent,not_last,no_focus_particle,231.782,406.003,9.42438224,-235.609556,75,7.51,3.64,8.74,122,63,-0.013826478,1.011397652,1.027905049,1.771623685,0.021776702,0.042170757,1.087855185,9.42438224,0.743718637,-681.6184455,7
3,2,W,3,B2,stadt,NN,content,1,1,short,7630,3.882581454,nuclear_IP,high,not_last,no_focus_particle,216.303,396.555,13.84002776,-131.8097882,77,11.14,-3.599103998,9.595334173,238,71,-0.036294504,0.943853908,0.777959593,1.730396649,0.024541998,0.082267542,1.116864656,13.84002776,0.952437055,-381.3257172,82
3,2,W,3,B2,hat,VA,function,1,1,short,114762,5.059801893,no_accent,no_accent,not_last,no_focus_particle,159.145,315.545,12.85222299,-178.5030971,71,6.12,-0.039539448,18.20959303,151,33,-0.02488766,0.694440808,0.655382467,1.376903609,0.011406844,0.052194953,1.029836242,12.85222299,0.721521142,-516.4094598,0
3,2,W,3,B2,doktor,NN,content,2,2,short,2846,3.454387467,no_accent,no_accent,not_last,no_focus_particle,153.386,297.463,11.8468568,-51.06403793,69,4.93,-0.571435443,22.00639232,156,39,-0.080193571,0.669310992,0.654767203,1.298001484,0.013480816,0.053923263,1.00082677,11.8468568,0.64323428,-147.7282617,0
3,2,W,3,B2,bahber,NE,content,2,2,long,0,0,no_accent,no_accent,last,no_focus_particle,136,289.153,11.34041648,-66.70833223,70,5.78,2.887300274,14.49651394,141,94,-0.05876253,0.593445914,0.655369376,1.261740193,0.032492223,0.048738334,1.015331506,11.34041648,0.606370816,-192.9872051,0
3,2,W,3,B2,so,ADV,content,1,1,long,110711,5.044194696,no_accent,no_accent,not_last,no_focus_particle,140,154.803,0.524773526,10.70966379,66,4.96,1.520989632,29.03686743,116,41,0.016937435,0.610900205,0.655325741,0.675494175,0.01417214,0.040096785,0.957312563,0.524773526,0.020168434,30.98305735,0
3,2,W,3,B2,gut,ADJ,content,1,1,long,54294,4.734759837,no_accent,no_accent,not_last,no_focus_particle,149,218.856,5.994693907,171.2769688,66,5.95,5.704843478,37.48021388,122,30,0.012098168,0.650172361,0.675489811,0.954994109,0.010369858,0.042170757,0.957312563,5.994693907,0.279504298,495.5042707,0
3,2,W,3,B2,ausgebildet,VV,content,4,4,long,243,2.387389826,no_accent,no_accent,not_last,no_focus_particle,139.625,364.771,15.4258263,-92.37021736,67,5.25,3.53,16.28,201,118,-0.057725544,0.609263865,0.652969411,1.591704848,0.040788109,0.06947805,0.971817298,15.4258263,0.938735437,-267.2270388,0
3,5,M,4,R44,sie,PRO,function,1,1,long,366870,5.564513383,no_accent,no_accent,not_last,no_focus_particle,140.982,149.079,3.879577144,34.95114544,77,3.25,12.99519185,17.51621434,176,48,0.085979861,0.929978825,0.785965421,0.983390173,0.03718048,0.136328428,0.969822157,3.879577144,0.197424751,45.12192876,7
3,5,M,4,R44,rufen,VV,content,2,2,long,1913,3.281941933,prenuclear,rising,not_last,no_focus_particle,183,209.694,5.803916993,59.22364279,82,2.14,5.769085815,33.78740169,149,78,0.075910147,1.207147899,0.989234615,1.383233177,0.06041828,0.115414407,1.032797622,5.803916993,0.393998562,76.45772284,21
3,5,M,4,R44,doktor,NN,content,2,2,short,2846,3.454387467,no_accent,no_accent,not_last,no_focus_particle,173,181.438,1.36705078,-45.56835935,81,6.44,-1.04984296,7.384808049,122,50,-0.0232378,1.141183533,1.105971754,1.196844265,0.038729667,0.094500387,1.020202529,1.36705078,0.090872511,-58.82875192,4
3,5,M,4,R44,bahber,NE,content,2,2,long,0,0,nuclear_IP,high,last,no_focus_particle,159,191.806,9.66559617,-64.86977295,86,9.71,-1.789829773,3.620529268,190,134,-0.115414407,1.04883342,0.723939128,1.265236119,0.103795507,0.147172734,1.083177994,9.66559617,0.541296991,-83.74687688,89
3,5,M,4,R44,an,PTK,function,1,1,short,98024,4.991336851,no_accent,no_accent,not_last,no_focus_particle,93.829,104.664,4.670291632,103.7842585,77,10.28,1.628607903,-0.682347839,251,78,0.0348567,0.61893705,0.527167424,0.690409441,0.06041828,0.194422928,0.969822157,4.670291632,0.163242017,133.9854777,0
3,7,W,5,S45,ausserdem,ADV,content,3,3,long,1820,3.260309946,nuclear_ip,rising,not_last,no_focus_particle,233,252.543,4.88140195,33.66484103,82,2.3,5.15,15.97,182,94,0.035331384,1.12024078,0.915876168,1.214201576,0.022904483,0.044346979,1.031381674,4.88140195,0.298325408,138.1605076,21
3,7,W,5,S45,ist,VA,function,1,1,short,475043,5.676733837,no_accent,no_accent,not_last,no_focus_particle,255.288,260.819,0.571474601,-63.49717789,77,0.21,NA,NA,110,24,-0.002192982,1.227399262,1.213273651,1.253991759,0.005847953,0.026803119,0.968492548,0.571474601,0.040718108,-260.5924181,0
3,7,W,5,S45,er,PRO,function,1,1,long,121771,5.085547439,no_accent,no_accent,not_last,no_focus_particle,225,235.919,1.3499407,-53.99762801,80,2.66,NA,NA,46,46,-0.006091618,1.081777577,1.049189628,1.134275041,0.011208577,0.011208577,1.006226024,1.3499407,0.085085412,-221.6062654,4
3,7,W,5,S45,dafür,PRO,function,2,2,long,9543,3.979730431,no_accent,no_accent,not_last,no_focus_particle,201.708,218.552,2.885322137,-36.99130945,82,1.29,NA,NA,118,50,-0.019005848,0.969791962,0.889466371,1.050776236,0.012183236,0.028752437,1.031381674,2.885322137,0.161309864,-151.812334,0
3,7,W,5,S45,bekannt,ADJ,content,2,2,short,1877,3.273695588,nuclear_ip,rising,not_last,no_focus_particle,203.532,250.786,7.478678313,24.36051568,84,1.69,8.948919767,20.04217147,343,70,0.074805068,0.978561572,0.782798294,1.205754095,0.01705653,0.083576998,1.056537325,7.478678313,0.422955801,99.97555634,75
3,7,W,5,S45,zu,PP,function,1,1,long,229130,5.360083851,no_accent,no_accent,not_last,no_focus_particle,214,229.011,2.030965897,-50.77414743,82,2.07,2.190036149,31.29742763,166,38,-0.009746589,1.028890673,0.979181792,1.101062065,0.009259259,0.040448343,1.031381674,2.030965897,0.121880274,-208.3771011,4
3,7,W,5,S45,jedem,PRO,function,2,2,long,2231,3.34869419,prenuclear,rising,not_last,no_focus_particle,225.773,249.549,4.508781684,49.54705147,81,1.27,4.746848756,26.98277048,147,56,0.022173489,1.085494084,0.924708281,1.199806722,0.013645224,0.035818713,1.018803849,4.508781684,0.275098442,203.3410992,11
3,7,W,5,S45,neuen,ADJ,content,2,1,long,4056,3.608205008,prenuclear,rising,not_last,no_focus_particle,198,218.369,3.26359786,-37.51261908,84,0.82,15.1,26.11,254,132,-0.02119883,0.951964268,0.869513585,1.04989639,0.032163743,0.061890838,1.056537325,3.26359786,0.180382805,-153.9517887,7
3,7,W,5,S45,thema,NN,content,2,2,long,1064,3.027349608,nuclear_ip,rising,not_last,no_focus_particle,210.931,236.734,3.748538737,26.58538111,82,1.01,10.30134747,27.78716931,216,102,0.034356725,1.014135227,0.916602161,1.13819348,0.024853801,0.052631579,1.031381674,3.748538737,0.221591319,109.1064041,14
3,7,W,5,S45,in,PP,function,1,1,short,182149,5.260429176,no_accent,no_accent,not_last,no_focus_particle,203.287,213.591,1.503342389,-50.11141296,81,1.38,-8.349782594,0.321461316,88,36,-0.007309942,0.977383637,0.941511892,1.026924242,0.00877193,0.021442495,1.018803849,1.503342389,0.08541235,-205.6572388,0
3,7,W,5,S45,der,ART,function,1,1,long,235950,5.372821822,no_accent,no_accent,not_last,no_focus_particle,203,207.631,0.753145912,14.48357524,80,0.79,12.82,25.66,84,64,0.012670565,0.976003769,0.955772125,0.998269156,0.015594542,0.020467836,1.006226024,0.753145912,0.042497031,59.44059277,0
3,7,W,5,S45,stunde,NN,content,2,2,short,3661,3.56371834,prenuclear,low,not_last,no_focus_particle,190.604,222.741,3.884018644,-133.9316774,82,0.68,21.70103493,26.2777577,254,56,-0.007066277,0.916405037,0.855700487,1.07091653,0.013645224,0.061890838,1.031381674,3.884018644,0.215216043,-549.6556039,4
3,7,W,5,S45,einen,ART,function,2,1,long,79612,4.900983989,no_accent,no_accent,not_last,no_focus_particle,203,210.72,1.585602581,21.14136774,82,NA,12.95,25.6,182,71,0.018274854,0.976003769,0.924453462,1.01312076,0.017300195,0.044346979,1.031381674,1.585602581,0.088667298,86.76417321,0
3,7,W,5,S45,kleinen,ADJ,content,2,1,long,4528,3.656002321,no_accent,no_accent,not_last,no_focus_particle,218,253.211,4.543267641,37.86056367,83,0.44,19.15,22.98,267,95,0.029239766,1.048122275,0.93641071,1.217413253,0.023148148,0.06505848,1.043959499,4.543267641,0.281002543,155.3797533,11
3,7,W,5,S45,film,NN,content,1,1,short,6623,3.821120324,nuclear_IP,falling,last,no_focus_particle,224.129,274.569,6.318085141,-50.95229953,81,1.96,7.479105801,28.02284741,227,51,-0.030214425,1.077589896,0.916457924,1.320100389,0.012426901,0.055311891,1.018803849,6.318085141,0.403642465,-209.1082373,50
3,7,W,5,S45,zeigen,VV,content,2,2,long,4687,3.670987603,no_accent,no_accent,not_last,no_focus_particle,161,183.779,3.534127266,-64.25685938,76,0.6,NA,NA,322,152,-0.013401559,0.774071955,0.720435019,0.883591117,0.037037037,0.078460039,0.955914722,3.534127266,0.163156098,-263.7101509,0
3,9,W,6,F6,sie,PRO,function,1,1,long,366870,5.564513383,no_accent,no_accent,not_last,no_focus_particle,214,219.045,1.153490947,-37.20938538,73,0.63,24.96221061,20.43828882,112,57,-0.010469436,0.978746564,0.93724588,1.001820286,0.019250253,0.037825059,0.978290003,1.153490947,0.064574405,-110.1769901,7
3,9,W,6,F6,sind,VA,function,1,1,short,109934,5.041135981,no_accent,no_accent,not_last,no_focus_particle,224,233.206,1.568692609,-21.48893985,82,8.33,-5.129234855,5.574007931,163,43,-0.024653833,1.024482385,0.974191276,1.066586781,0.014522121,0.05504897,1.098901099,1.568692609,0.092395505,-63.62875089,0
3,9,W,6,F6,schon,ADV,content,1,1,long,65985,4.819451803,no_accent,no_accent,not_last,no_focus_particle,223,242.777,2.721832967,-24.74393606,77,4.51,-0.445620948,12.92682028,182,38,-0.037149612,1.019908803,0.948821617,1.110360535,0.012833502,0.061465721,1.031894934,2.721832967,0.161538919,-73.26679468,4
3,9,W,6,F6,sehr,ADV,content,1,1,long,30737,4.487675606,prenuclear,rising,not_last,no_focus_particle,246,277.737,7.150194219,38.64969848,84,13.05,-2.81,2.17,207,133,0.062478892,1.125101191,0.840468884,1.270252965,0.044917258,0.069908815,1.125703565,7.150194219,0.429784081,114.4417572,86
3,9,W,6,F6,gespannt,ADJ,content,2,2,short,257,2.411619706,nuclear_ip,falling,not_last,no_focus_particle,230.057,307.993,10.1042973,-29.54472894,85,15.63,-6.359759227,-1.369964069,350,89,-0.11550152,1.052184571,0.785819151,1.408631264,0.030057413,0.11820331,1.139104798,10.1042973,0.622812113,-87.48194238,50
3,9,W,6,F6,auf,PP,function,1,1,long,131482,5.118869605,no_accent,no_accent,not_last,no_focus_particle,180.444,189.354,2.878446493,159.9136941,79,5.96,NA,NA,187,69,0.006079027,0.825275444,0.733369312,0.86602606,0.023302938,0.06315434,1.0586974,2.878446493,0.132656748,473.5044481,0
3,9,W,6,F6,die,ART,function,1,1,long,326305,5.51362506,no_accent,no_accent,not_last,no_focus_particle,202.636,213.474,2.004252782,-100.2126391,67,1.93,NA,NA,102,80,-0.006754475,0.926772377,0.869607175,0.97634086,0.027017899,0.034447822,0.897882605,2.004252782,0.106733685,-296.7296244,0
3,9,W,6,F6,ersten,ADV,content,2,2,long,5076,3.705607163,prenuclear,rising,not_last,no_focus_particle,206,283.335,10.20847522,47.4812801,78,6.53,NA,NA,192,104,0.072610605,0.942157907,0.718569201,1.295855877,0.035123269,0.064842958,1.045296167,10.20847522,0.577286677,140.5920704,18
3,9,W,6,F6,untersuchungsergebnisse,NN,content,8,8,short,14,1.176091259,nuclear_IP,high,last,no_focus_particle,213.01,275.354,10.10159315,-13.15311609,72,2.79,0.613546626,26.95908736,130,64,-0.259371834,0.974218718,0.702653135,1.259354119,0.021614319,0.043904086,0.96488877,10.10159315,0.556700984,-38.94637673,14
